setup_id,ticker,feature,importance
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,options_flow_3MO_CALL_IMP_VOL,0.011329168047475186
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,options_flow_3MO_PUT_IMP_VOL,0.026055445461124434
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,options_flow_IVOL_MONEYNESS,0.011124666784469921
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,options_flow_PUT_CALL_VOLUME_RATIO_CUR_DAY,0.015374021840449632
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,options_flow_TOT_OPT_VOLUME_CUR_DAY,8.494066722176536e-06
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,options_flow_OPEN_INT_TOTAL_CALL,2.999527769077274e-06
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,options_flow_OPEN_INT_TOTAL_PUT,5.6711068551543375e-05
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,vol_90d_z,0.02454897309598369
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,underlying_VOLATILITY_90D,0.000540486966334586
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,underlying_TURNOVER,8.486482747537704e-08
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,momentum_21d,0.0037883523850327544
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,price_trend_20d,0.1397491192757486
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,underlying_PX_LAST,0.07464814637899701
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,sentiment_TWITTER_COUNT_z,0.12405729604116361
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,sentiment_TWITTER_COUNT,0.2583850643391668
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,sentiment_NEWS_COUNT_z,0.05243420002418643
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,sentiment_NEWS_COUNT,0.06388846659609185
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,sentiment_NET_SENTIMENT_z,0.021944460008141303
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,sentiment_NET_SENTIMENT,0.003676735774889204
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,event_EV_pre_window,0.03654388947324662
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,event_EV_in_window,0.021988439029203763
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,event_EV_after_surprise,0.015000823069810636
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,recent_hit_rate,0.0005009208524520611
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,recent_avg_pnl,0.06563110009028304
AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,recent_pnl_vol,0.028721934937878602
