trade_index,entry_date,exit_date,predicted_probability,meta_decision,base_pnl,meta_pnl,setup_id,ticker,direction
0,2020-01-01,2020-01-04,0.3111111111111111,SKIP,-13.805221227693817,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
1,2020-01-02,2020-01-05,0.1111111111111111,SKIP,-35.3950456025113,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
2,2020-01-03,2020-01-06,0.16759928997198814,SKIP,-53.236675653915796,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
3,2020-01-04,2020-01-07,0.3682539682539682,SKIP,51.051574075305496,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
4,2020-01-05,2020-01-08,0.17777777777777778,SKIP,-258.58356820414957,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
5,2020-01-06,2020-01-09,0.6446967133258327,TAKE,54.627903691796064,54.627903691796064,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
6,2020-01-07,2020-01-10,0.5373117343595859,SKIP,148.34083121342852,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
7,2020-01-08,2020-01-11,0.6462567867110435,TAKE,44.794278542331604,44.794278542331604,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
8,2020-01-09,2020-01-12,0.6961932620034693,TAKE,-46.69370822026265,-46.69370822026265,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
9,2020-01-10,2020-01-13,0.3111111111111111,SKIP,-116.46602797589938,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
10,2020-01-11,2020-01-14,0.6785714285714285,TAKE,12.297438118356679,12.297438118356679,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
11,2020-01-12,2020-01-15,0.5091814089911343,SKIP,-19.903309263157247,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
12,2020-01-13,2020-01-16,0.3111111111111111,SKIP,-50.749041063557534,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
13,2020-01-14,2020-01-17,0.4126984126984126,SKIP,126.22261721299975,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
14,2020-01-15,2020-01-18,0.6116823218256875,TAKE,57.16877150160945,57.16877150160945,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
15,2020-01-16,2020-01-19,0.3867790692475215,SKIP,43.53116368053493,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
16,2020-01-17,2020-01-20,0.5404751801850176,SKIP,1.6943660967798677,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
17,2020-01-18,2020-01-21,0.34649724309169816,SKIP,-64.6642945431597,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
18,2020-01-19,2020-01-22,0.7103174603174603,TAKE,128.11392258882503,128.11392258882503,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
19,2020-01-20,2020-01-23,0.7103174603174603,TAKE,-24.66796235548931,-24.66796235548931,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
20,2020-01-21,2020-01-24,0.3682539682539682,SKIP,-5.194443707441502,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
21,2020-01-22,2020-01-25,0.38804403593109765,SKIP,-17.29850542767751,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
22,2020-01-23,2020-01-26,0.3682539682539682,SKIP,-111.6220369819766,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
23,2020-01-24,2020-01-27,0.11575276493576957,SKIP,-96.25950555316356,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
24,2020-01-25,2020-01-28,0.7936507936507936,TAKE,120.00866535781729,120.00866535781729,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
25,2020-01-26,2020-01-29,0.3111111111111111,SKIP,-73.42357404020066,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
26,2020-01-27,2020-01-30,0.4307475289672605,SKIP,-241.5082097415564,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
27,2020-01-28,2020-01-31,0.7275537884164008,TAKE,55.77896557313843,55.77896557313843,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
28,2020-01-29,2020-02-01,0.4380952380952381,SKIP,62.593957075213545,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
29,2020-01-30,2020-02-02,0.11838049289539387,SKIP,-103.91319812610091,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
30,2020-01-31,2020-02-03,0.7619047619047619,TAKE,125.59774348217117,125.59774348217117,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
31,2020-02-01,2020-02-04,0.49444444444444446,SKIP,-9.499812462311292,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
32,2020-02-02,2020-02-05,0.3111111111111111,SKIP,-42.8579990629172,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
33,2020-02-03,2020-02-06,0.6785714285714285,TAKE,102.00378024763039,102.00378024763039,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
34,2020-02-04,2020-02-07,0.18904464391457906,SKIP,-218.82251422297125,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
35,2020-02-05,2020-02-08,0.30616695438680896,SKIP,21.519379501400344,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
36,2020-02-06,2020-02-09,0.5396825396825397,SKIP,-137.00963123167972,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
37,2020-02-07,2020-02-10,0.6480144095547297,TAKE,3.4217981944564926,3.4217981944564926,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
38,2020-02-08,2020-02-11,0.3111111111111111,SKIP,-67.43247853879915,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
39,2020-02-09,2020-02-12,0.7619047619047619,TAKE,170.5412168653648,170.5412168653648,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
40,2020-02-10,2020-02-13,0.5097054742940498,SKIP,6.266503180091397,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
41,2020-02-11,2020-02-14,0.1111111111111111,SKIP,-127.37121886381357,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
42,2020-02-12,2020-02-15,0.3111111111111111,SKIP,-88.37083190038123,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
43,2020-02-13,2020-02-16,0.48486295921813416,SKIP,-69.639185900842,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
44,2020-02-14,2020-02-17,0.1111111111111111,SKIP,-8.1527302145435,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
45,2020-02-15,2020-02-18,0.3111111111111111,SKIP,131.91379893189733,0.0,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
46,2020-02-16,2020-02-19,0.6785714285714285,TAKE,37.98244159787988,37.98244159787988,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
47,2020-02-17,2020-02-20,0.6785714285714285,TAKE,196.29348472336974,196.29348472336974,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
48,2020-02-18,2020-02-21,0.7936507936507936,TAKE,111.19751933638966,111.19751933638966,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
49,2020-02-19,2020-02-22,0.6785714285714285,TAKE,-96.08776850069968,-96.08776850069968,AAPL US Equity_long_SIG_001_SIG_002,AAPL US Equity,long
